price,num,reason,status,operation,datetime,code
,,insufficient fund,fail,buy,2018-04-26,002920
,,insufficient fund,fail,buy,2018-04-26,600491
,,insufficient fund,fail,buy,2018-04-26,002558
,,insufficient fund,fail,buy,2018-04-26,300084
7.72,600.0,stop_loss,success,sell,2018-04-27,600617
7.85,400.0,strategy_name,success,buy,2018-04-27,600051
,,insufficient fund,fail,buy,2018-04-27,300196
,,insufficient fund,fail,buy,2018-04-27,000417
4.4,100.0,strategy_name,success,buy,2018-04-27,600778
,,insufficient fund,fail,buy,2018-04-27,600209
,,insufficient fund,fail,buy,2018-04-27,600984
,,insufficient fund,fail,buy,2018-04-27,600821
,,insufficient fund,fail,buy,2018-04-27,601179
,,insufficient fund,fail,buy,2018-04-27,601798
,,insufficient fund,fail,buy,2018-04-27,600616
,,insufficient fund,fail,buy,2018-04-27,600894
,,insufficient fund,fail,buy,2018-04-27,002004
,,insufficient fund,fail,buy,2018-04-27,600150
,,insufficient fund,fail,buy,2018-04-27,000601
,,insufficient fund,fail,buy,2018-04-27,002114
,,insufficient fund,fail,buy,2018-04-27,000422
,,insufficient fund,fail,buy,2018-04-27,002580
,,insufficient fund,fail,buy,2018-04-27,300063
,,insufficient fund,fail,buy,2018-04-27,603868
,,insufficient fund,fail,buy,2018-04-27,601018
,,insufficient fund,fail,buy,2018-04-27,002636
,,insufficient fund,fail,buy,2018-04-27,002628
,,insufficient fund,fail,buy,2018-04-27,601127
,,insufficient fund,fail,buy,2018-04-27,603665
,,insufficient fund,fail,buy,2018-04-27,002067
,,insufficient fund,fail,buy,2018-04-27,001696
,,insufficient fund,fail,buy,2018-04-27,002445
,,insufficient fund,fail,buy,2018-04-27,600765
3.55,2800.0,stop_loss,success,sell,2018-05-02,002498
6.18,1600.0,stop_loss,success,sell,2018-05-02,600067
10.29,900.0,stop_loss,success,sell,2018-05-02,300312
2.83,1100.0,stop_loss,success,sell,2018-05-02,000585
6.34,1500.0,strategy_name,success,buy,2018-05-02,600889
19.81,500.0,strategy_name,success,buy,2018-05-02,603556
6.36,1100.0,strategy_name,success,buy,2018-05-02,600209
,,insufficient fund,fail,buy,2018-05-02,002732
,,insufficient fund,fail,buy,2018-05-02,002570
,,insufficient fund,fail,buy,2018-05-02,600238
,,insufficient fund,fail,buy,2018-05-02,600583
,,insufficient fund,fail,buy,2018-05-02,600150
,,insufficient fund,fail,buy,2018-05-02,000544
,,insufficient fund,fail,buy,2018-05-02,002791
,,insufficient fund,fail,buy,2018-05-02,600202
,,insufficient fund,fail,buy,2018-05-02,600220
,,insufficient fund,fail,buy,2018-05-02,601218
,,insufficient fund,fail,buy,2018-05-02,603980
,,insufficient fund,fail,buy,2018-05-02,002053
,,insufficient fund,fail,buy,2018-05-02,601677
,,insufficient fund,fail,buy,2018-05-02,600614
17.48,300.0,stop_loss,success,sell,2018-05-03,002595
6.12,600.0,strategy_name,success,buy,2018-05-03,600191
,,insufficient fund,fail,buy,2018-05-03,002385
5.11,100.0,strategy_name,success,buy,2018-05-03,600870
,,insufficient fund,fail,buy,2018-05-03,600356
,,insufficient fund,fail,buy,2018-05-03,600195
,,insufficient fund,fail,buy,2018-05-03,603661
,,insufficient fund,fail,buy,2018-05-03,600000
,,insufficient fund,fail,buy,2018-05-03,603869
,,insufficient fund,fail,buy,2018-05-03,002250
,,insufficient fund,fail,buy,2018-05-03,600894
,,insufficient fund,fail,buy,2018-05-03,000667
,,insufficient fund,fail,buy,2018-05-03,001896
,,insufficient fund,fail,buy,2018-05-03,600743
,,insufficient fund,fail,buy,2018-05-03,000915
,,insufficient fund,fail,buy,2018-05-03,600581
,,insufficient fund,fail,buy,2018-05-03,000951
,,insufficient fund,fail,buy,2018-05-03,601928
,,insufficient fund,fail,buy,2018-05-03,600166
,,insufficient fund,fail,buy,2018-05-03,002751
,,insufficient fund,fail,buy,2018-05-03,002454
,,insufficient fund,fail,buy,2018-05-03,600068
,,insufficient fund,fail,buy,2018-05-03,000978
,,insufficient fund,fail,buy,2018-05-03,603586
,,insufficient fund,fail,buy,2018-05-03,600642
,,insufficient fund,fail,buy,2018-05-03,600202
,,insufficient fund,fail,buy,2018-05-03,603203
,,insufficient fund,fail,buy,2018-05-03,603077
,,insufficient fund,fail,buy,2018-05-03,600015
,,insufficient fund,fail,buy,2018-05-03,000881
4.23,500.0,stop_loss,success,sell,2018-05-04,002471
2.93,500.0,strategy_name,success,buy,2018-05-04,000707
,,insufficient fund,fail,buy,2018-05-04,002018
,,insufficient fund,fail,buy,2018-05-04,603766
,,insufficient fund,fail,buy,2018-05-04,600291
,,insufficient fund,fail,buy,2018-05-04,002656
,,insufficient fund,fail,buy,2018-05-04,300057
,,insufficient fund,fail,buy,2018-05-04,300069
,,insufficient fund,fail,buy,2018-05-04,600238
,,insufficient fund,fail,buy,2018-05-04,002538
,,insufficient fund,fail,buy,2018-05-04,002425
,,insufficient fund,fail,buy,2018-05-04,002761
,,insufficient fund,fail,buy,2018-05-04,002172
,,insufficient fund,fail,buy,2018-05-04,000004
,,insufficient fund,fail,buy,2018-05-04,002503
,,insufficient fund,fail,buy,2018-05-04,300240
,,insufficient fund,fail,buy,2018-05-04,000800
,,insufficient fund,fail,buy,2018-05-04,002428
,,insufficient fund,fail,buy,2018-05-04,002622
,,insufficient fund,fail,buy,2018-05-07,600638
,,insufficient fund,fail,buy,2018-05-07,002656
,,insufficient fund,fail,buy,2018-05-07,600209
,,insufficient fund,fail,buy,2018-05-07,300362
,,insufficient fund,fail,buy,2018-05-07,600238
2.22,100.0,strategy_name,success,buy,2018-05-07,000816
,,insufficient fund,fail,buy,2018-05-07,000402
13.99,700.0,stop_loss,success,sell,2018-05-08,603222
3.37,2100.0,strategy_name,success,buy,2018-05-08,002018
,,insufficient fund,fail,buy,2018-05-08,601808
,,insufficient fund,fail,buy,2018-05-08,603208
,,insufficient fund,fail,buy,2018-05-08,600583
,,insufficient fund,fail,buy,2018-05-08,603505
,,insufficient fund,fail,buy,2018-05-08,601997
,,insufficient fund,fail,buy,2018-05-08,600470
,,insufficient fund,fail,buy,2018-05-08,300228
,,insufficient fund,fail,buy,2018-05-08,600749
,,insufficient fund,fail,buy,2018-05-08,002552
,,insufficient fund,fail,buy,2018-05-08,002194
,,insufficient fund,fail,buy,2018-05-08,000953
,,insufficient fund,fail,buy,2018-05-08,002067
,,insufficient fund,fail,buy,2018-05-08,600634
,,insufficient fund,fail,buy,2018-05-08,002445
,,insufficient fund,fail,buy,2018-05-09,600215
,,insufficient fund,fail,buy,2018-05-09,002619
,,insufficient fund,fail,buy,2018-05-09,002604
,,insufficient fund,fail,buy,2018-05-09,300004
,,insufficient fund,fail,buy,2018-05-09,002552
,,insufficient fund,fail,buy,2018-05-10,300337
,,insufficient fund,fail,buy,2018-05-10,002312
,,insufficient fund,fail,buy,2018-05-10,603665
,,insufficient fund,fail,buy,2018-05-10,600634
,,insufficient fund,fail,buy,2018-05-11,300004
,,insufficient fund,fail,buy,2018-05-11,002194
,,insufficient fund,fail,buy,2018-05-11,603077
,,insufficient fund,fail,buy,2018-05-11,600732
,,insufficient fund,fail,buy,2018-05-11,600634
,,insufficient fund,fail,buy,2018-05-14,002018
,,insufficient fund,fail,buy,2018-05-14,600638
,,insufficient fund,fail,buy,2018-05-14,600666
,,insufficient fund,fail,buy,2018-05-14,000672
,,insufficient fund,fail,buy,2018-05-14,002090
,,insufficient fund,fail,buy,2018-05-14,603377
,,insufficient fund,fail,buy,2018-05-14,002194
,,insufficient fund,fail,buy,2018-05-14,600890
,,insufficient fund,fail,buy,2018-05-15,002036
,,insufficient fund,fail,buy,2018-05-15,600151
,,insufficient fund,fail,buy,2018-05-15,000930
,,insufficient fund,fail,buy,2018-05-15,002628
,,insufficient fund,fail,buy,2018-05-15,600696
,,insufficient fund,fail,buy,2018-05-15,002663
3.37,2100.0,stop_loss,success,sell,2018-05-16,002018
8.14,600.0,strategy_name,success,buy,2018-05-16,002121
,,insufficient fund,fail,buy,2018-05-16,600026
,,insufficient fund,fail,buy,2018-05-16,300094
3.73,100.0,strategy_name,success,buy,2018-05-16,600577
,,insufficient fund,fail,buy,2018-05-16,002663
,,insufficient fund,fail,buy,2018-05-17,000897
,,insufficient fund,fail,buy,2018-05-17,600735
,,insufficient fund,fail,buy,2018-05-17,000007
,,insufficient fund,fail,buy,2018-05-18,002018
,,insufficient fund,fail,buy,2018-05-18,600609
,,insufficient fund,fail,buy,2018-05-18,600070
,,insufficient fund,fail,buy,2018-05-18,000922
,,insufficient fund,fail,buy,2018-05-18,600634
,,insufficient fund,fail,buy,2018-05-18,000548
,,insufficient fund,fail,buy,2018-05-21,600638
,,insufficient fund,fail,buy,2018-05-21,002601
,,insufficient fund,fail,buy,2018-05-21,300258
,,insufficient fund,fail,buy,2018-05-21,000401
,,insufficient fund,fail,buy,2018-05-21,603113
5.28,1800.0,stop_loss,success,sell,2018-05-22,002509
5.94,1200.0,strategy_name,success,buy,2018-05-22,002122
,,insufficient fund,fail,buy,2018-05-22,600807
,,insufficient fund,fail,buy,2018-05-22,000089
,,insufficient fund,fail,buy,2018-05-22,002502
,,insufficient fund,fail,buy,2018-05-22,300032
,,insufficient fund,fail,buy,2018-05-22,002622
12.65,700.0,stop_loss,success,sell,2018-05-23,002198
8.44,700.0,strategy_name,success,buy,2018-05-23,002198
,,insufficient fund,fail,buy,2018-05-23,002502
,,insufficient fund,fail,buy,2018-05-23,300032
,,insufficient fund,fail,buy,2018-05-24,001914
,,insufficient fund,fail,buy,2018-05-24,000656
,,insufficient fund,fail,buy,2018-05-24,600706
,,insufficient fund,fail,buy,2018-05-24,300087
,,insufficient fund,fail,buy,2018-05-24,600608
,,insufficient fund,fail,buy,2018-05-24,000043
,,insufficient fund,fail,buy,2018-05-24,300237
,,insufficient fund,fail,buy,2018-05-25,002122
,,insufficient fund,fail,buy,2018-05-25,002261
,,insufficient fund,fail,buy,2018-05-25,002691
,,insufficient fund,fail,buy,2018-05-25,002198
,,insufficient fund,fail,buy,2018-05-25,600811
,,insufficient fund,fail,buy,2018-05-25,300245
,,insufficient fund,fail,buy,2018-05-28,002775
,,insufficient fund,fail,buy,2018-05-28,600807
,,insufficient fund,fail,buy,2018-05-28,600037
,,insufficient fund,fail,buy,2018-05-28,600019
,,insufficient fund,fail,buy,2018-05-28,002218
,,insufficient fund,fail,buy,2018-05-28,002538
,,insufficient fund,fail,buy,2018-05-28,600247
,,insufficient fund,fail,buy,2018-05-28,600503
,,insufficient fund,fail,buy,2018-05-28,600219
,,insufficient fund,fail,buy,2018-05-28,002025
,,insufficient fund,fail,buy,2018-05-28,600109
,,insufficient fund,fail,buy,2018-05-28,002665
,,insufficient fund,fail,buy,2018-05-28,300284
,,insufficient fund,fail,buy,2018-05-28,002343
,,insufficient fund,fail,buy,2018-05-28,601555
,,insufficient fund,fail,buy,2018-05-28,002498
,,insufficient fund,fail,buy,2018-05-28,002616
,,insufficient fund,fail,buy,2018-05-28,000550
6.29,1500.0,stop_loss,success,sell,2018-05-29,300301
9.92,1000.0,stop_profit,success,sell,2018-05-29,002293
5.45,600.0,stop_loss,success,sell,2018-05-29,601600
8.44,700.0,stop_loss,success,sell,2018-05-29,002198
3.03,3300.0,strategy_name,success,buy,2018-05-29,300303
7.27,1300.0,strategy_name,success,buy,2018-05-29,002207
6.14,1500.0,strategy_name,success,buy,2018-05-29,601985
,,insufficient fund,fail,buy,2018-05-29,600864
,,insufficient fund,fail,buy,2018-05-29,000803
,,insufficient fund,fail,buy,2018-05-29,600302
,,insufficient fund,fail,buy,2018-05-29,600215
,,insufficient fund,fail,buy,2018-05-29,600894
,,insufficient fund,fail,buy,2018-05-29,000892
,,insufficient fund,fail,buy,2018-05-29,002482
,,insufficient fund,fail,buy,2018-05-29,603180
2.23,100.0,strategy_name,success,buy,2018-05-29,600307
,,insufficient fund,fail,buy,2018-05-29,300373
,,insufficient fund,fail,buy,2018-05-29,002628
,,insufficient fund,fail,buy,2018-05-29,600220
